Order_ID,Customer_ID,Product,Category,Order_Date,Quantity,Price,Total_Amount
1001,C016,Mouse,Accessories,2024-01-14,3,500,1500
1002,C018,Headphones,Electronics,2024-02-14,3,3000,9000
1003,C001,Table,Furniture,2024-01-31,2,12000,24000
1004,C001,Phone,Electronics,2024-02-10,1,20000,20000
1005,C017,Table,Furniture,2024-03-24,1,12000,12000
1006,C018,Mouse,Accessories,2024-03-23,3,500,1500
1007,C019,Chair,Furniture,2024-03-10,2,7000,14000
1008,C010,Mouse,Accessories,2024-02-21,3,500,1500
1009,C020,Table,Furniture,2024-03-22,3,12000,36000
1010,C010,Laptop,Electronics,2024-01-04,1,50000,50000
1011,C003,Mouse,Accessories,2024-03-09,2,500,1000
1012,C010,Keyboard,Accessories,2024-03-31,2,1500,3000
1013,C008,Laptop,Electronics,2024-03-27,2,50000,100000
1014,C017,Table,Furniture,2024-02-14,1,12000,12000
1015,C012,Keyboard,Accessories,2024-01-04,2,1500,3000
1016,C001,Mouse,Accessories,2024-01-16,1,500,500
1017,C010,Keyboard,Accessories,2024-02-25,1,1500,1500
1018,C014,Phone,Electronics,2024-01-22,1,20000,20000
1019,C016,Chair,Furniture,2024-03-10,3,7000,21000
1020,C012,Mouse,Accessories,2024-01-11,1,500,500
1021,C012,Laptop,Electronics,2024-03-08,3,50000,150000
1022,C005,Chair,Furniture,2024-02-28,1,7000,7000
1023,C003,Headphones,Electronics,2024-02-24,1,3000,3000
1024,C015,Desk,Furniture,2024-03-22,1,15000,15000
1025,C006,Laptop,Electronics,2024-02-26,1,50000,50000
1026,C020,Mouse,Accessories,2024-03-23,3,500,1500
1027,C007,Laptop,Electronics,2024-02-25,1,50000,50000
1028,C017,Chair,Furniture,2024-03-16,1,7000,7000
1029,C005,Mouse,Accessories,2024-01-23,1,500,500
1030,C017,Keyboard,Accessories,2024-01-12,2,1500,3000
1031,C007,Table,Furniture,2024-01-24,1,12000,12000
1032,C016,Phone,Electronics,2024-02-02,2,20000,40000
1033,C019,Desk,Furniture,2024-02-09,2,15000,30000
1034,C008,Mouse,Accessories,2024-02-15,2,500,1000
1035,C007,Mouse,Accessories,2024-03-21,2,500,1000
1036,C001,Phone,Electronics,2024-02-11,2,20000,40000
1037,C020,Laptop,Electronics,2024-03-26,2,50000,100000
1038,C015,Desk,Furniture,2024-01-05,3,15000,45000
1039,C015,Chair,Furniture,2024-03-09,1,7000,7000
1040,C014,Keyboard,Accessories,2024-02-07,3,1500,4500
1041,C016,Desk,Furniture,2024-03-29,3,15000,45000
1042,C008,Keyboard,Accessories,2024-02-29,1,1500,1500
1043,C005,Laptop,Electronics,2024-03-16,1,50000,50000
1044,C020,Laptop,Electronics,2024-01-04,2,50000,100000
1045,C013,Chair,Furniture,2024-01-15,2,7000,14000
1046,C014,Headphones,Electronics,2024-02-14,1,3000,3000
1047,C017,Mouse,Accessories,2024-02-19,1,500,500
1048,C007,Headphones,Electronics,2024-03-03,3,3000,9000
1049,C004,Table,Furniture,2024-01-11,2,12000,24000
1050,C008,Headphones,Electronics,2024-02-09,2,3000,6000
1051,C010,Keyboard,Accessories,2024-02-20,3,1500,4500
1052,C010,Headphones,Electronics,2024-02-06,1,3000,3000
1053,C016,Desk,Furniture,2024-02-20,2,15000,30000
1054,C015,Phone,Electronics,2024-01-18,3,20000,60000
1055,C003,Desk,Furniture,2024-02-22,3,15000,45000
1056,C005,Headphones,Electronics,2024-01-25,3,3000,9000
1057,C010,Keyboard,Accessories,2024-03-22,3,1500,4500
1058,C011,Desk,Furniture,2024-01-31,2,15000,30000
1059,C006,Phone,Electronics,2024-03-20,3,20000,60000
1060,C011,Phone,Electronics,2024-02-10,3,20000,60000
1061,C003,Desk,Furniture,2024-03-19,2,15000,30000
1062,C014,Headphones,Electronics,2024-01-03,1,3000,3000
1063,C011,Laptop,Electronics,2024-03-24,1,50000,50000
1064,C007,Laptop,Electronics,2024-02-11,2,50000,100000
1065,C011,Laptop,Electronics,2024-03-16,3,50000,150000
1066,C017,Headphones,Electronics,2024-03-28,2,3000,6000
1067,C013,Desk,Furniture,2024-02-18,3,15000,45000
1068,C012,Headphones,Electronics,2024-03-10,2,3000,6000
1069,C011,Laptop,Electronics,2024-03-16,2,50000,100000
1070,C012,Keyboard,Accessories,2024-01-29,3,1500,4500
1071,C005,Phone,Electronics,2024-01-17,1,20000,20000
1072,C004,Laptop,Electronics,2024-03-05,2,50000,100000
1073,C018,Chair,Furniture,2024-03-03,2,7000,14000
1074,C012,Phone,Electronics,2024-01-10,2,20000,40000
1075,C004,Phone,Electronics,2024-02-17,1,20000,20000
1076,C011,Phone,Electronics,2024-02-03,1,20000,20000
1077,C018,Laptop,Electronics,2024-01-25,1,50000,50000
1078,C013,Phone,Electronics,2024-01-18,3,20000,60000
1079,C006,Table,Furniture,2024-02-01,1,12000,12000
1080,C008,Chair,Furniture,2024-02-03,1,7000,7000
